clip_id,filename,clip_path,window_start,window_end,window_duration,is_labeled,look_away_level,looking_away,frequent_looking_away,face_not_visible,excessive_head_movement,noticeable_fidgeting,distracted_by_offscreen_activity,camera_or_video_issue,reading_from_screen_or_notes,looking_down_frequently,body_out_of_frame,poor_lighting,background_distraction_visible,hand_to_face_or_hair,annotation_quality,notes
sample24_0039.00_0042.00,sample24.mp4,,39.0,42.0,3.0,,,,,,,,,,,,,,,,,
sample24_0042.00_0045.00,sample24.mp4,,42.0,45.0,3.0,,,,,,,,,,,,,,,,,
sample24_0045.00_0048.00,sample24.mp4,,45.0,48.0,3.0,,,,,,,,,,,,,,,,,
sample24_0048.00_0051.00,sample24.mp4,,48.0,51.0,3.0,,,,,,,,,,,,,,,,,
sample24_0051.00_0054.00,sample24.mp4,,51.0,54.0,3.0,,,,,,,,,,,,,,,,,
sample24_0054.00_0057.00,sample24.mp4,,54.0,57.0,3.0,,,,,,,,,,,,,,,,,
sample24_0057.00_0060.00,sample24.mp4,,57.0,60.0,3.0,,,,,,,,,,,,,,,,,
sample24_0060.00_0063.00,sample24.mp4,,60.0,63.0,3.0,,,,,,,,,,,,,,,,,
sample24_0063.00_0066.00,sample24.mp4,,63.0,66.0,3.0,,,,,,,,,,,,,,,,,
sample24_0066.00_0069.00,sample24.mp4,,66.0,69.0,3.0,,,,,,,,,,,,,,,,,
sample24_0069.00_0072.00,sample24.mp4,,69.0,72.0,3.0,,,,,,,,,,,,,,,,,
sample24_0072.00_0075.00,sample24.mp4,,72.0,75.0,3.0,,,,,,,,,,,,,,,,,
sample24_0075.00_0078.00,sample24.mp4,,75.0,78.0,3.0,,,,,,,,,,,,,,,,,
sample24_0078.00_0081.00,sample24.mp4,,78.0,81.0,3.0,,,,,,,,,,,,,,,,,
sample24_0081.00_0084.00,sample24.mp4,,81.0,84.0,3.0,,,,,,,,,,,,,,,,,
sample24_0084.00_0087.00,sample24.mp4,,84.0,87.0,3.0,,,,,,,,,,,,,,,,,
sample24_0087.00_0090.00,sample24.mp4,,87.0,90.0,3.0,,,,,,,,,,,,,,,,,
sample24_0090.00_0093.00,sample24.mp4,,90.0,93.0,3.0,,,,,,,,,,,,,,,,,
sample24_0093.00_0096.00,sample24.mp4,,93.0,96.0,3.0,Y,0,,,,,,,,,,,,,,clear,
sample24_0096.00_0099.00,sample24.mp4,,96.0,99.0,3.0,,,,,,,,,,,,,,,,,
sample24_0099.00_0102.00,sample24.mp4,,99.0,102.0,3.0,,,,,,,,,,,,,,,,,
sample24_0102.00_0105.00,sample24.mp4,,102.0,105.0,3.0,,,,,,,,,,,,,,,,,
sample24_0105.00_0108.00,sample24.mp4,,105.0,108.0,3.0,,,,,,,,,,,,,,,,,
sample24_0108.00_0111.00,sample24.mp4,,108.0,111.0,3.0,,,,,,,,,,,,,,,,,
sample24_0111.00_0114.00,sample24.mp4,,111.0,114.0,3.0,,,,,,,,,,,,,,,,,
sample24_0114.00_0117.00,sample24.mp4,,114.0,117.0,3.0,Y,0,,,,,,,,,,,,,,clear,
sample24_0117.00_0120.00,sample24.mp4,,117.0,120.0,3.0,,,,,,,,,,,,,,,,,
sample24_0120.00_0123.00,sample24.mp4,,120.0,123.0,3.0,,,,,,,,,,,,,,,,,
sample24_0123.00_0126.00,sample24.mp4,,123.0,126.0,3.0,,,,,,,,,,,,,,,,,
sample24_0126.00_0129.00,sample24.mp4,,126.0,129.0,3.0,,,,,,,,,,,,,,,,,
sample24_0129.00_0132.00,sample24.mp4,,129.0,132.0,3.0,,,,,,,,,,,,,,,,,
sample24_0132.00_0135.00,sample24.mp4,,132.0,135.0,3.0,,,,,,,,,,,,,,,,,
sample24_0135.00_0138.00,sample24.mp4,,135.0,138.0,3.0,,,,,,,,,,,,,,,,,
sample24_0138.00_0141.00,sample24.mp4,,138.0,141.0,3.0,,,,,,,,,,,,,,,,,
sample24_0141.00_0144.00,sample24.mp4,,141.0,144.0,3.0,,,,,,,,,,,,,,,,,
sample24_0144.00_0147.00,sample24.mp4,,144.0,147.0,3.0,,,,,,,,,,,,,,,,,
sample24_0147.00_0150.00,sample24.mp4,,147.0,150.0,3.0,,,,,,,,,,,,,,,,,
sample24_0150.00_0153.00,sample24.mp4,,150.0,153.0,3.0,,,,,,,,,,,,,,,,,
sample24_0153.00_0156.00,sample24.mp4,,153.0,156.0,3.0,,,,,,,,,,,,,,,,,
sample24_0156.00_0159.00,sample24.mp4,,156.0,159.0,3.0,,,,,,,,,,,,,,,,,
sample24_0159.00_0162.00,sample24.mp4,,159.0,162.0,3.0,,,,,,,,,,,,,,,,,
sample24_0162.00_0165.00,sample24.mp4,,162.0,165.0,3.0,,,,,,,,,,,,,,,,,
sample24_0165.00_0168.00,sample24.mp4,,165.0,168.0,3.0,,,,,,,,,,,,,,,,,
sample24_0168.00_0171.00,sample24.mp4,,168.0,171.0,3.0,,,,,,,,,,,,,,,,,
sample24_0171.00_0174.00,sample24.mp4,,171.0,174.0,3.0,,,,,,,,,,,,,,,,,
sample24_0174.00_0177.00,sample24.mp4,,174.0,177.0,3.0,,,,,,,,,,,,,,,,,
sample24_0177.00_0180.00,sample24.mp4,,177.0,180.0,3.0,,,,,,,,,,,,,,,,,
sample24_0180.00_0183.00,sample24.mp4,,180.0,183.0,3.0,,,,,,,,,,,,,,,,,
sample24_0183.00_0186.00,sample24.mp4,,183.0,186.0,3.0,,,,,,,,,,,,,,,,,
sample24_0186.00_0189.00,sample24.mp4,,186.0,189.0,3.0,,,,,,,,,,,,,,,,,
sample24_0189.00_0192.00,sample24.mp4,,189.0,192.0,3.0,,,,,,,,,,,,,,,,,
sample24_0192.00_0195.00,sample24.mp4,,192.0,195.0,3.0,,,,,,,,,,,,,,,,,
sample24_0195.00_0198.00,sample24.mp4,,195.0,198.0,3.0,,,,,,,,,,,,,,,,,
sample24_0198.00_0201.00,sample24.mp4,,198.0,201.0,3.0,,,,,,,,,,,,,,,,,
sample24_0201.00_0204.00,sample24.mp4,,201.0,204.0,3.0,,,,,,,,,,,,,,,,,
sample24_0204.00_0207.00,sample24.mp4,,204.0,207.0,3.0,,,,,,,,,,,,,,,,,
sample24_0207.00_0210.00,sample24.mp4,,207.0,210.0,3.0,,,,,,,,,,,,,,,,,
sample24_0210.00_0213.00,sample24.mp4,,210.0,213.0,3.0,,,,,,,,,,,,,,,,,
sample24_0213.00_0216.00,sample24.mp4,,213.0,216.0,3.0,,,,,,,,,,,,,,,,,
sample24_0216.00_0219.00,sample24.mp4,,216.0,219.0,3.0,,,,,,,,,,,,,,,,,
sample24_0219.00_0222.00,sample24.mp4,,219.0,222.0,3.0,,,,,,,,,,,,,,,,,
sample24_0222.00_0225.00,sample24.mp4,,222.0,225.0,3.0,,,,,,,,,,,,,,,,,
sample24_0225.00_0228.00,sample24.mp4,,225.0,228.0,3.0,,,,,,,,,,,,,,,,,
sample24_0228.00_0231.00,sample24.mp4,,228.0,231.0,3.0,,,,,,,,,,,,,,,,,
sample24_0231.00_0234.00,sample24.mp4,,231.0,234.0,3.0,,,,,,,,,,,,,,,,,
sample24_0234.00_0237.00,sample24.mp4,,234.0,237.0,3.0,,,,,,,,,,,,,,,,,
sample24_0237.00_0240.00,sample24.mp4,,237.0,240.0,3.0,,,,,,,,,,,,,,,,,
sample24_0240.00_0243.00,sample24.mp4,,240.0,243.0,3.0,,,,,,,,,,,,,,,,,
sample24_0243.00_0246.00,sample24.mp4,,243.0,246.0,3.0,,,,,,,,,,,,,,,,,
sample24_0246.00_0249.00,sample24.mp4,,246.0,249.0,3.0,,,,,,,,,,,,,,,,,
sample24_0249.00_0252.00,sample24.mp4,,249.0,252.0,3.0,,,,,,,,,,,,,,,,,
sample24_0252.00_0255.00,sample24.mp4,,252.0,255.0,3.0,,,,,,,,,,,,,,,,,
sample24_0255.00_0258.00,sample24.mp4,,255.0,258.0,3.0,,,,,,,,,,,,,,,,,
sample24_0258.00_0261.00,sample24.mp4,,258.0,261.0,3.0,,,,,,,,,,,,,,,,,
sample24_0261.00_0264.00,sample24.mp4,,261.0,264.0,3.0,,,,,,,,,,,,,,,,,
sample24_0264.00_0267.00,sample24.mp4,,264.0,267.0,3.0,,,,,,,,,,,,,,,,,
sample24_0267.00_0270.00,sample24.mp4,,267.0,270.0,3.0,,,,,,,,,,,,,,,,,
sample24_0270.00_0273.00,sample24.mp4,,270.0,273.0,3.0,,,,,,,,,,,,,,,,,
sample24_0273.00_0276.00,sample24.mp4,,273.0,276.0,3.0,,,,,,,,,,,,,,,,,
sample24_0276.00_0279.00,sample24.mp4,,276.0,279.0,3.0,,,,,,,,,,,,,,,,,
sample24_0279.00_0282.00,sample24.mp4,,279.0,282.0,3.0,,,,,,,,,,,,,,,,,
sample24_0282.00_0285.00,sample24.mp4,,282.0,285.0,3.0,,,,,,,,,,,,,,,,,
sample24_0285.00_0288.00,sample24.mp4,,285.0,288.0,3.0,,,,,,,,,,,,,,,,,
sample24_0288.00_0291.00,sample24.mp4,,288.0,291.0,3.0,,,,,,,,,,,,,,,,,
sample24_0291.00_0294.00,sample24.mp4,,291.0,294.0,3.0,,,,,,,,,,,,,,,,,
sample24_0294.00_0294.50,sample24.mp4,,294.0,294.5,0.5,,,,,,,,,,,,,,,,,
sample25_0000.00_0003.00,sample25.mp4,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,
sample25_0003.00_0006.00,sample25.mp4,,3.0,6.0,3.0,,,,,,,,,,,,,,,,,
sample25_0006.00_0009.00,sample25.mp4,,6.0,9.0,3.0,,,,,,,,,,,,,,,,,
sample25_0009.00_0012.00,sample25.mp4,,9.0,12.0,3.0,,,,,,,,,,,,,,,,,
sample25_0012.00_0015.00,sample25.mp4,,12.0,15.0,3.0,,,,,,,,,,,,,,,,,
sample25_0015.00_0018.00,sample25.mp4,,15.0,18.0,3.0,,,,,,,,,,,,,,,,,
sample25_0018.00_0021.00,sample25.mp4,,18.0,21.0,3.0,,,,,,,,,,,,,,,,,
sample25_0021.00_0024.00,sample25.mp4,,21.0,24.0,3.0,,,,,,,,,,,,,,,,,
sample25_0024.00_0027.00,sample25.mp4,,24.0,27.0,3.0,,,,,,,,,,,,,,,,,
sample25_0027.00_0030.00,sample25.mp4,,27.0,30.0,3.0,,,,,,,,,,,,,,,,,
sample25_0030.00_0033.00,sample25.mp4,,30.0,33.0,3.0,,,,,,,,,,,,,,,,,
sample25_0033.00_0036.00,sample25.mp4,,33.0,36.0,3.0,,,,,,,,,,,,,,,,,
sample25_0036.00_0039.00,sample25.mp4,,36.0,39.0,3.0,,,,,,,,,,,,,,,,,
sample25_0039.00_0042.00,sample25.mp4,,39.0,42.0,3.0,,,,,,,,,,,,,,,,,
sample25_0042.00_0045.00,sample25.mp4,,42.0,45.0,3.0,,,,,,,,,,,,,,,,,
sample25_0045.00_0048.00,sample25.mp4,,45.0,48.0,3.0,,,,,,,,,,,,,,,,,
sample25_0048.00_0051.00,sample25.mp4,,48.0,51.0,3.0,,,,,,,,,,,,,,,,,
sample25_0051.00_0054.00,sample25.mp4,,51.0,54.0,3.0,,,,,,,,,,,,,,,,,
sample25_0054.00_0057.00,sample25.mp4,,54.0,57.0,3.0,,,,,,,,,,,,,,,,,
sample25_0057.00_0060.00,sample25.mp4,,57.0,60.0,3.0,,,,,,,,,,,,,,,,,
sample25_0060.00_0063.00,sample25.mp4,,60.0,63.0,3.0,,,,,,,,,,,,,,,,,
sample25_0063.00_0066.00,sample25.mp4,,63.0,66.0,3.0,,,,,,,,,,,,,,,,,
sample25_0066.00_0069.00,sample25.mp4,,66.0,69.0,3.0,,,,,,,,,,,,,,,,,
sample25_0069.00_0072.00,sample25.mp4,,69.0,72.0,3.0,,,,,,,,,,,,,,,,,
sample25_0072.00_0075.00,sample25.mp4,,72.0,75.0,3.0,,,,,,,,,,,,,,,,,
sample25_0075.00_0078.00,sample25.mp4,,75.0,78.0,3.0,,,,,,,,,,,,,,,,,
sample25_0078.00_0081.00,sample25.mp4,,78.0,81.0,3.0,,,,,,,,,,,,,,,,,
sample25_0081.00_0084.00,sample25.mp4,,81.0,84.0,3.0,,,,,,,,,,,,,,,,,
sample25_0084.00_0087.00,sample25.mp4,,84.0,87.0,3.0,,,,,,,,,,,,,,,,,
sample25_0087.00_0090.00,sample25.mp4,,87.0,90.0,3.0,,,,,,,,,,,,,,,,,
sample25_0090.00_0093.00,sample25.mp4,,90.0,93.0,3.0,,,,,,,,,,,,,,,,,
sample25_0093.00_0096.00,sample25.mp4,,93.0,96.0,3.0,,,,,,,,,,,,,,,,,
sample25_0096.00_0099.00,sample25.mp4,,96.0,99.0,3.0,,,,,,,,,,,,,,,,,
sample25_0099.00_0102.00,sample25.mp4,,99.0,102.0,3.0,,,,,,,,,,,,,,,,,
sample25_0102.00_0105.00,sample25.mp4,,102.0,105.0,3.0,,,,,,,,,,,,,,,,,
sample25_0105.00_0108.00,sample25.mp4,,105.0,108.0,3.0,,,,,,,,,,,,,,,,,
sample25_0108.00_0111.00,sample25.mp4,,108.0,111.0,3.0,,,,,,,,,,,,,,,,,
sample25_0111.00_0114.00,sample25.mp4,,111.0,114.0,3.0,,,,,,,,,,,,,,,,,
sample25_0114.00_0117.00,sample25.mp4,,114.0,117.0,3.0,,,,,,,,,,,,,,,,,
sample25_0117.00_0120.00,sample25.mp4,,117.0,120.0,3.0,,,,,,,,,,,,,,,,,
sample25_0120.00_0123.00,sample25.mp4,,120.0,123.0,3.0,,,,,,,,,,,,,,,,,
sample25_0123.00_0126.00,sample25.mp4,,123.0,126.0,3.0,,,,,,,,,,,,,,,,,
sample25_0126.00_0129.00,sample25.mp4,,126.0,129.0,3.0,,,,,,,,,,,,,,,,,
sample25_0129.00_0132.00,sample25.mp4,,129.0,132.0,3.0,,,,,,,,,,,,,,,,,
sample25_0132.00_0135.00,sample25.mp4,,132.0,135.0,3.0,,,,,,,,,,,,,,,,,
sample25_0135.00_0138.00,sample25.mp4,,135.0,138.0,3.0,,,,,,,,,,,,,,,,,
sample25_0138.00_0141.00,sample25.mp4,,138.0,141.0,3.0,,,,,,,,,,,,,,,,,
sample25_0141.00_0144.00,sample25.mp4,,141.0,144.0,3.0,,,,,,,,,,,,,,,,,
sample25_0144.00_0147.00,sample25.mp4,,144.0,147.0,3.0,,,,,,,,,,,,,,,,,
sample25_0147.00_0150.00,sample25.mp4,,147.0,150.0,3.0,,,,,,,,,,,,,,,,,
sample25_0150.00_0153.00,sample25.mp4,,150.0,153.0,3.0,,,,,,,,,,,,,,,,,
sample25_0153.00_0156.00,sample25.mp4,,153.0,156.0,3.0,,,,,,,,,,,,,,,,,
sample25_0156.00_0159.00,sample25.mp4,,156.0,159.0,3.0,,,,,,,,,,,,,,,,,
sample25_0159.00_0162.00,sample25.mp4,,159.0,162.0,3.0,,,,,,,,,,,,,,,,,
sample25_0162.00_0165.00,sample25.mp4,,162.0,165.0,3.0,,,,,,,,,,,,,,,,,
sample25_0165.00_0168.00,sample25.mp4,,165.0,168.0,3.0,,,,,,,,,,,,,,,,,
sample25_0168.00_0171.00,sample25.mp4,,168.0,171.0,3.0,,,,,,,,,,,,,,,,,
sample25_0171.00_0174.00,sample25.mp4,,171.0,174.0,3.0,,,,,,,,,,,,,,,,,
sample25_0174.00_0177.00,sample25.mp4,,174.0,177.0,3.0,,,,,,,,,,,,,,,,,
sample25_0177.00_0180.00,sample25.mp4,,177.0,180.0,3.0,,,,,,,,,,,,,,,,,
sample25_0180.00_0183.00,sample25.mp4,,180.0,183.0,3.0,,,,,,,,,,,,,,,,,
sample25_0183.00_0185.84,sample25.mp4,,183.0,185.84,2.84,,,,,,,,,,,,,,,,,
sample26_0000.00_0003.00,sample26.mp4,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,
sample26_0003.00_0006.00,sample26.mp4,,3.0,6.0,3.0,,,,,,,,,,,,,,,,,
sample26_0006.00_0009.00,sample26.mp4,,6.0,9.0,3.0,,,,,,,,,,,,,,,,,
sample26_0009.00_0012.00,sample26.mp4,,9.0,12.0,3.0,,,,,,,,,,,,,,,,,
sample26_0012.00_0015.00,sample26.mp4,,12.0,15.0,3.0,,,,,,,,,,,,,,,,,
sample26_0015.00_0018.00,sample26.mp4,,15.0,18.0,3.0,,,,,,,,,,,,,,,,,
sample26_0018.00_0021.00,sample26.mp4,,18.0,21.0,3.0,,,,,,,,,,,,,,,,,
sample26_0021.00_0024.00,sample26.mp4,,21.0,24.0,3.0,,,,,,,,,,,,,,,,,
sample26_0024.00_0027.00,sample26.mp4,,24.0,27.0,3.0,,,,,,,,,,,,,,,,,
sample26_0027.00_0030.00,sample26.mp4,,27.0,30.0,3.0,,,,,,,,,,,,,,,,,
sample26_0030.00_0033.00,sample26.mp4,,30.0,33.0,3.0,,,,,,,,,,,,,,,,,
sample26_0033.00_0036.00,sample26.mp4,,33.0,36.0,3.0,,,,,,,,,,,,,,,,,
sample26_0036.00_0039.00,sample26.mp4,,36.0,39.0,3.0,,,,,,,,,,,,,,,,,
sample26_0039.00_0042.00,sample26.mp4,,39.0,42.0,3.0,,,,,,,,,,,,,,,,,
sample26_0042.00_0045.00,sample26.mp4,,42.0,45.0,3.0,,,,,,,,,,,,,,,,,
sample26_0045.00_0048.00,sample26.mp4,,45.0,48.0,3.0,,,,,,,,,,,,,,,,,
sample26_0048.00_0051.00,sample26.mp4,,48.0,51.0,3.0,,,,,,,,,,,,,,,,,
sample26_0051.00_0054.00,sample26.mp4,,51.0,54.0,3.0,,,,,,,,,,,,,,,,,
sample26_0054.00_0057.00,sample26.mp4,,54.0,57.0,3.0,,,,,,,,,,,,,,,,,
sample26_0057.00_0060.00,sample26.mp4,,57.0,60.0,3.0,,,,,,,,,,,,,,,,,
sample26_0060.00_0063.00,sample26.mp4,,60.0,63.0,3.0,,,,,,,,,,,,,,,,,
sample26_0063.00_0066.00,sample26.mp4,,63.0,66.0,3.0,,,,,,,,,,,,,,,,,
sample26_0066.00_0069.00,sample26.mp4,,66.0,69.0,3.0,,,,,,,,,,,,,,,,,
sample26_0069.00_0072.00,sample26.mp4,,69.0,72.0,3.0,,,,,,,,,,,,,,,,,
sample26_0072.00_0075.00,sample26.mp4,,72.0,75.0,3.0,,,,,,,,,,,,,,,,,
sample26_0075.00_0078.00,sample26.mp4,,75.0,78.0,3.0,,,,,,,,,,,,,,,,,
sample26_0078.00_0081.00,sample26.mp4,,78.0,81.0,3.0,,,,,,,,,,,,,,,,,
sample26_0081.00_0084.00,sample26.mp4,,81.0,84.0,3.0,,,,,,,,,,,,,,,,,
sample26_0084.00_0087.00,sample26.mp4,,84.0,87.0,3.0,,,,,,,,,,,,,,,,,
sample26_0087.00_0090.00,sample26.mp4,,87.0,90.0,3.0,,,,,,,,,,,,,,,,,
sample26_0090.00_0093.00,sample26.mp4,,90.0,93.0,3.0,,,,,,,,,,,,,,,,,
sample26_0093.00_0096.00,sample26.mp4,,93.0,96.0,3.0,,,,,,,,,,,,,,,,,
sample26_0096.00_0099.00,sample26.mp4,,96.0,99.0,3.0,,,,,,,,,,,,,,,,,
sample26_0099.00_0102.00,sample26.mp4,,99.0,102.0,3.0,,,,,,,,,,,,,,,,,
sample26_0102.00_0105.00,sample26.mp4,,102.0,105.0,3.0,,,,,,,,,,,,,,,,,
sample26_0105.00_0108.00,sample26.mp4,,105.0,108.0,3.0,,,,,,,,,,,,,,,,,
sample26_0108.00_0111.00,sample26.mp4,,108.0,111.0,3.0,,,,,,,,,,,,,,,,,
sample26_0111.00_0114.00,sample26.mp4,,111.0,114.0,3.0,,,,,,,,,,,,,,,,,
sample26_0114.00_0117.00,sample26.mp4,,114.0,117.0,3.0,,,,,,,,,,,,,,,,,
sample26_0117.00_0120.00,sample26.mp4,,117.0,120.0,3.0,,,,,,,,,,,,,,,,,
sample26_0120.00_0123.00,sample26.mp4,,120.0,123.0,3.0,,,,,,,,,,,,,,,,,
sample26_0123.00_0126.00,sample26.mp4,,123.0,126.0,3.0,,,,,,,,,,,,,,,,,
sample26_0126.00_0129.00,sample26.mp4,,126.0,129.0,3.0,,,,,,,,,,,,,,,,,
sample26_0129.00_0132.00,sample26.mp4,,129.0,132.0,3.0,,,,,,,,,,,,,,,,,
sample26_0132.00_0135.00,sample26.mp4,,132.0,135.0,3.0,,,,,,,,,,,,,,,,,
sample26_0135.00_0138.00,sample26.mp4,,135.0,138.0,3.0,,,,,,,,,,,,,,,,,
sample26_0138.00_0141.00,sample26.mp4,,138.0,141.0,3.0,,,,,,,,,,,,,,,,,
sample26_0141.00_0144.00,sample26.mp4,,141.0,144.0,3.0,,,,,,,,,,,,,,,,,
sample26_0144.00_0147.00,sample26.mp4,,144.0,147.0,3.0,,,,,,,,,,,,,,,,,
sample26_0147.00_0150.00,sample26.mp4,,147.0,150.0,3.0,,,,,,,,,,,,,,,,,
sample26_0150.00_0153.00,sample26.mp4,,150.0,153.0,3.0,,,,,,,,,,,,,,,,,
sample26_0153.00_0156.00,sample26.mp4,,153.0,156.0,3.0,,,,,,,,,,,,,,,,,
sample26_0156.00_0159.00,sample26.mp4,,156.0,159.0,3.0,,,,,,,,,,,,,,,,,
sample26_0159.00_0162.00,sample26.mp4,,159.0,162.0,3.0,,,,,,,,,,,,,,,,,
sample26_0162.00_0165.00,sample26.mp4,,162.0,165.0,3.0,,,,,,,,,,,,,,,,,
sample26_0165.00_0168.00,sample26.mp4,,165.0,168.0,3.0,,,,,,,,,,,,,,,,,
sample26_0168.00_0171.00,sample26.mp4,,168.0,171.0,3.0,,,,,,,,,,,,,,,,,
sample26_0171.00_0174.00,sample26.mp4,,171.0,174.0,3.0,,,,,,,,,,,,,,,,,
sample26_0174.00_0177.00,sample26.mp4,,174.0,177.0,3.0,,,,,,,,,,,,,,,,,
sample26_0177.00_0180.00,sample26.mp4,,177.0,180.0,3.0,,,,,,,,,,,,,,,,,
sample26_0180.00_0183.00,sample26.mp4,,180.0,183.0,3.0,,,,,,,,,,,,,,,,,
sample26_0183.00_0186.00,sample26.mp4,,183.0,186.0,3.0,,,,,,,,,,,,,,,,,
sample26_0186.00_0189.00,sample26.mp4,,186.0,189.0,3.0,,,,,,,,,,,,,,,,,
sample26_0189.00_0192.00,sample26.mp4,,189.0,192.0,3.0,,,,,,,,,,,,,,,,,
sample26_0192.00_0195.00,sample26.mp4,,192.0,195.0,3.0,,,,,,,,,,,,,,,,,
sample26_0195.00_0198.00,sample26.mp4,,195.0,198.0,3.0,,,,,,,,,,,,,,,,,
sample26_0198.00_0201.00,sample26.mp4,,198.0,201.0,3.0,,,,,,,,,,,,,,,,,
sample26_0201.00_0204.00,sample26.mp4,,201.0,204.0,3.0,,,,,,,,,,,,,,,,,
sample26_0204.00_0207.00,sample26.mp4,,204.0,207.0,3.0,,,,,,,,,,,,,,,,,
sample26_0207.00_0210.00,sample26.mp4,,207.0,210.0,3.0,,,,,,,,,,,,,,,,,
sample26_0210.00_0213.00,sample26.mp4,,210.0,213.0,3.0,,,,,,,,,,,,,,,,,
sample26_0213.00_0216.00,sample26.mp4,,213.0,216.0,3.0,,,,,,,,,,,,,,,,,
sample26_0216.00_0219.00,sample26.mp4,,216.0,219.0,3.0,,,,,,,,,,,,,,,,,
sample26_0219.00_0222.00,sample26.mp4,,219.0,222.0,3.0,,,,,,,,,,,,,,,,,
sample26_0222.00_0225.00,sample26.mp4,,222.0,225.0,3.0,,,,,,,,,,,,,,,,,
sample26_0225.00_0228.00,sample26.mp4,,225.0,228.0,3.0,,,,,,,,,,,,,,,,,
sample26_0228.00_0231.00,sample26.mp4,,228.0,231.0,3.0,,,,,,,,,,,,,,,,,
sample26_0231.00_0234.00,sample26.mp4,,231.0,234.0,3.0,,,,,,,,,,,,,,,,,
sample26_0234.00_0237.00,sample26.mp4,,234.0,237.0,3.0,,,,,,,,,,,,,,,,,
sample26_0237.00_0240.00,sample26.mp4,,237.0,240.0,3.0,,,,,,,,,,,,,,,,,
sample26_0240.00_0243.00,sample26.mp4,,240.0,243.0,3.0,,,,,,,,,,,,,,,,,
sample26_0243.00_0246.00,sample26.mp4,,243.0,246.0,3.0,,,,,,,,,,,,,,,,,
sample26_0246.00_0249.00,sample26.mp4,,246.0,249.0,3.0,,,,,,,,,,,,,,,,,
sample26_0249.00_0252.00,sample26.mp4,,249.0,252.0,3.0,,,,,,,,,,,,,,,,,
sample26_0252.00_0255.00,sample26.mp4,,252.0,255.0,3.0,,,,,,,,,,,,,,,,,
sample26_0255.00_0258.00,sample26.mp4,,255.0,258.0,3.0,,,,,,,,,,,,,,,,,
sample26_0258.00_0261.00,sample26.mp4,,258.0,261.0,3.0,,,,,,,,,,,,,,,,,
sample26_0261.00_0264.00,sample26.mp4,,261.0,264.0,3.0,,,,,,,,,,,,,,,,,
sample26_0264.00_0267.00,sample26.mp4,,264.0,267.0,3.0,,,,,,,,,,,,,,,,,
sample26_0267.00_0270.00,sample26.mp4,,267.0,270.0,3.0,,,,,,,,,,,,,,,,,
sample26_0270.00_0273.00,sample26.mp4,,270.0,273.0,3.0,,,,,,,,,,,,,,,,,
sample26_0273.00_0276.00,sample26.mp4,,273.0,276.0,3.0,,,,,,,,,,,,,,,,,
sample26_0276.00_0279.00,sample26.mp4,,276.0,279.0,3.0,,,,,,,,,,,,,,,,,
sample26_0279.00_0282.00,sample26.mp4,,279.0,282.0,3.0,,,,,,,,,,,,,,,,,
sample26_0282.00_0284.23,sample26.mp4,,282.0,284.23,2.23,,,,,,,,,,,,,,,,,
sample27_0000.00_0003.00,sample27.mp4,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,
sample27_0003.00_0006.00,sample27.mp4,,3.0,6.0,3.0,,,,,,,,,,,,,,,,,
sample27_0006.00_0009.00,sample27.mp4,,6.0,9.0,3.0,,,,,,,,,,,,,,,,,
sample27_0009.00_0012.00,sample27.mp4,,9.0,12.0,3.0,,,,,,,,,,,,,,,,,
sample27_0012.00_0015.00,sample27.mp4,,12.0,15.0,3.0,,,,,,,,,,,,,,,,,
sample27_0015.00_0018.00,sample27.mp4,,15.0,18.0,3.0,,,,,,,,,,,,,,,,,
sample27_0018.00_0021.00,sample27.mp4,,18.0,21.0,3.0,,,,,,,,,,,,,,,,,
sample27_0021.00_0024.00,sample27.mp4,,21.0,24.0,3.0,,,,,,,,,,,,,,,,,
sample27_0024.00_0027.00,sample27.mp4,,24.0,27.0,3.0,,,,,,,,,,,,,,,,,
sample27_0027.00_0030.00,sample27.mp4,,27.0,30.0,3.0,,,,,,,,,,,,,,,,,
sample27_0030.00_0033.00,sample27.mp4,,30.0,33.0,3.0,,,,,,,,,,,,,,,,,
sample27_0033.00_0036.00,sample27.mp4,,33.0,36.0,3.0,,,,,,,,,,,,,,,,,
sample27_0036.00_0039.00,sample27.mp4,,36.0,39.0,3.0,,,,,,,,,,,,,,,,,
sample27_0039.00_0042.00,sample27.mp4,,39.0,42.0,3.0,,,,,,,,,,,,,,,,,
sample27_0042.00_0045.00,sample27.mp4,,42.0,45.0,3.0,,,,,,,,,,,,,,,,,
sample27_0045.00_0048.00,sample27.mp4,,45.0,48.0,3.0,,,,,,,,,,,,,,,,,
sample27_0048.00_0051.00,sample27.mp4,,48.0,51.0,3.0,,,,,,,,,,,,,,,,,
sample27_0051.00_0054.00,sample27.mp4,,51.0,54.0,3.0,,,,,,,,,,,,,,,,,
sample27_0054.00_0057.00,sample27.mp4,,54.0,57.0,3.0,,,,,,,,,,,,,,,,,
sample27_0057.00_0060.00,sample27.mp4,,57.0,60.0,3.0,,,,,,,,,,,,,,,,,
sample27_0060.00_0063.00,sample27.mp4,,60.0,63.0,3.0,,,,,,,,,,,,,,,,,
sample27_0063.00_0066.00,sample27.mp4,,63.0,66.0,3.0,,,,,,,,,,,,,,,,,
